scenario_id,ticker,date,executions,contracts_traded,block_volume_share,unknown_block_volume_share,top_five_print_volume_share,largest_print_contracts,median_print_contracts,nonblock_directional_contracts,nonblock_yes_taker_share,nonblock_taker_imbalance,nonblock_unknown_direction_contracts,candle_volume,candle_volume_hours,full_day_comparable,volume_difference
michigan_dem,GOVPARTYMI-26-D,2026-08-16,2,10.0,0.0,0.0,1.0,5.0,5.0,10.0,0.0,-1.0,0.0,10.0,4,False,
michigan_dem,GOVPARTYMI-26-D,2026-08-17,4,33.81,0.0,0.0,1.0,22.53,5.45,33.81,1.0,1.0,0.0,33.81,12,False,
michigan_dem,GOVPARTYMI-26-D,2026-08-18,1,3.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,-1.0,0.0,3.0,9,False,
michigan_dem,GOVPARTYMI-26-D,2026-08-19,4,399.84000000000003,0.0,0.0,1.0,227.81,85.515,399.84000000000003,0.9924969987995198,0.9849939975990396,0.0,399.84,15,False,
michigan_dem,GOVPARTYMI-26-D,2026-08-20,0,0.0,,,,,,0.0,,,0.0,0.0,18,False,
michigan_dem,GOVPARTYMI-26-D,2026-08-21,3,17.52,0.0,0.0,1.0,11.39,5.0,17.52,1.0,1.0,0.0,17.52,14,False,
michigan_dem,GOVPARTYMI-26-D,2026-08-22,0,0.0,,,,,,0.0,,,0.0,0.0,16,False,
michigan_dem,GOVPARTYMI-26-D,2026-08-23,0,0.0,,,,,,0.0,,,0.0,0.0,17,False,
michigan_dem,GOVPARTYMI-26-D,2026-08-24,0,0.0,,,,,,0.0,,,0.0,0.0,10,False,
michigan_dem,GOVPARTYMI-26-D,2026-08-25,1,0.97,0.0,0.0,1.0,0.97,0.97,0.97,1.0,1.0,0.0,0.97,18,False,
michigan_dem,GOVPARTYMI-26-D,2026-08-26,7,125.4,0.0,0.0,0.9821371610845294,59.0,5.57,125.4,0.5295055821371611,0.05901116427432221,0.0,125.4,20,False,
michigan_dem,GOVPARTYMI-26-D,2026-08-27,8,361.98,0.0,0.0,0.9741974694734515,100.0,26.32,361.98,0.5672689098845239,0.13453781976904797,0.0,361.98,19,False,
michigan_dem,GOVPARTYMI-26-D,2026-08-28,5,189.75000000000003,0.0,0.0,0.9999999999999999,96.0,5.35,189.75000000000003,0.033833992094861653,-0.9323320158102767,0.0,189.75,21,False,
michigan_dem,GOVPARTYMI-26-D,2026-08-29,10,500.82,0.0,0.0,0.9378619064733836,296.34,14.29,500.82,0.03318557565592429,-0.9336288486881514,0.0,500.82,23,False,
michigan_dem,GOVPARTYMI-26-D,2026-08-30,0,0.0,,,,,,0.0,,,0.0,0.0,12,False,
michigan_dem,GOVPARTYMI-26-D,2026-08-31,2,99.0,0.0,0.0,1.0,50.0,49.5,99.0,0.0,-1.0,0.0,99.0,14,False,
michigan_dem,GOVPARTYMI-26-D,2026-09-01,2,2.2,0.0,0.0,1.0,2.04,1.1,2.2,1.0,1.0,0.0,2.2,5,False,
michigan_dem,GOVPARTYMI-26-D,2026-09-02,10,18.0,0.0,0.0,0.7222222222222222,5.0,1.0,18.0,0.0,-1.0,0.0,18.0,24,True,0.0
michigan_dem,GOVPARTYMI-26-D,2026-09-03,0,0.0,,,,,,0.0,,,0.0,0.0,20,False,
michigan_dem,GOVPARTYMI-26-D,2026-09-04,3,9.870000000000001,0.0,0.0,1.0,7.0,2.23,9.870000000000001,0.2907801418439716,-0.4184397163120568,0.0,9.87,21,False,
michigan_dem,GOVPARTYMI-26-D,2026-09-05,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,1.0,16,False,
michigan_dem,GOVPARTYMI-26-D,2026-09-06,4,8.510000000000002,0.0,0.0,0.9999999999999998,3.2,2.1550000000000002,8.510000000000002,0.6239717978848414,0.2479435957696826,0.0,8.51,19,False,
michigan_dem,GOVPARTYMI-26-D,2026-09-07,6,25.369999999999997,0.0,0.0,0.9842333464722113,12.0,3.1100000000000003,25.369999999999997,0.21718565234528975,-0.5656286953094205,0.0,25.37,21,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-08-11,13,20564.75,0.0,0.0,0.9517742739396297,5000.0,80.0,20564.75,0.06830863492140678,-0.8633827301571865,0.0,20564.75,14,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-08-12,0,0.0,,,,,,0.0,,,0.0,0.0,22,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-08-13,0,0.0,,,,,,0.0,,,0.0,0.0,13,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-08-14,0,0.0,,,,,,0.0,,,0.0,0.0,13,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-08-15,0,0.0,,,,,,0.0,,,0.0,0.0,4,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-08-16,0,0.0,,,,,,0.0,,,0.0,,0,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-08-17,1,1.04,0.0,0.0,1.0,1.04,1.04,1.04,1.0,1.0,0.0,1.04,5,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-08-18,2,2.88,0.0,0.0,1.0,1.92,1.44,2.88,1.0,1.0,0.0,2.88,8,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-08-19,0,0.0,,,,,,0.0,,,0.0,0.0,11,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-08-20,5,143.67000000000002,0.0,0.0,1.0,53.0,20.0,143.67000000000002,1.0,1.0,0.0,143.67000000000002,23,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-08-21,0,0.0,,,,,,0.0,,,0.0,0.0,16,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-08-22,8,93.69,0.0,0.0,0.8696765930195326,39.0,10.059999999999999,93.69,0.5730600917920803,0.1461201835841605,0.0,93.69,21,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-08-23,4,34.01,0.0,0.0,1.0,28.0,3.0,34.01,0.02940311673037342,-0.9411937665392531,0.0,34.01,13,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-08-24,0,0.0,,,,,,0.0,,,0.0,0.0,21,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-08-25,0,0.0,,,,,,0.0,,,0.0,0.0,5,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-08-26,3,449.61,0.0,0.0,1.0,422.61,26.0,449.61,0.0,-1.0,0.0,449.61,5,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-08-27,18,30513.34,0.0,0.0,0.9937384763516547,29999.0,20.15,30513.34,0.9922892741338706,0.984578548267741,0.0,30513.34,21,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-08-28,0,0.0,,,,,,0.0,,,0.0,0.0,5,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-08-29,0,0.0,,,,,,0.0,,,0.0,0.0,17,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-08-30,0,0.0,,,,,,0.0,,,0.0,0.0,19,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-08-31,0,0.0,,,,,,0.0,,,0.0,0.0,23,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-09-01,1,10.0,0.0,0.0,1.0,10.0,10.0,10.0,1.0,1.0,0.0,10.0,22,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-09-02,1,5.24,0.0,0.0,1.0,5.24,5.24,5.24,0.0,-1.0,0.0,5.24,19,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-09-03,0,0.0,,,,,,0.0,,,0.0,0.0,17,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-09-04,2,16.0,0.0,0.0,1.0,10.0,8.0,16.0,0.625,0.25,0.0,16.0,5,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-09-05,0,0.0,,,,,,0.0,,,0.0,0.0,6,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-09-06,0,0.0,,,,,,0.0,,,0.0,0.0,4,False,
pennsylvania_dem,GOVPARTYPA-26-D,2026-09-07,6,7.129999999999999,0.0,0.0,0.9663394109396914,2.86,0.7,7.129999999999999,1.0,1.0,0.0,7.130000000000001,3,False,
arizona_dem,GOVPARTYAZ-26-D,2026-08-11,35,4523.99,0.0,0.0,0.8495774747512705,1990.0,25.63,4523.99,0.5960468524466235,0.19209370489324704,0.0,4523.99,16,False,
arizona_dem,GOVPARTYAZ-26-D,2026-08-12,16,272.66999999999996,0.0,0.0,0.8048923607290865,100.0,9.86,272.66999999999996,0.6688304543954231,0.3376609087908463,0.0,272.67,21,False,
arizona_dem,GOVPARTYAZ-26-D,2026-08-13,15,500.25999999999993,0.0,0.0,0.8681685523527766,250.0,10.09,500.25999999999993,0.2737576460240675,-0.452484707951865,0.0,500.26,17,False,
arizona_dem,GOVPARTYAZ-26-D,2026-08-14,38,1461.0800000000002,0.0,0.0,0.6592109946067292,242.37,10.0,1461.0800000000002,0.3062460645549867,-0.3875078708900266,0.0,1461.08,23,False,
arizona_dem,GOVPARTYAZ-26-D,2026-08-15,17,316.44999999999993,0.0,0.0,0.8182335282035078,100.0,6.15,316.44999999999993,0.36798862379522834,-0.26402275240954326,0.0,316.45,24,True,-5.684341886080802e-14
arizona_dem,GOVPARTYAZ-26-D,2026-08-16,0,0.0,,,,,,0.0,,,0.0,0.0,19,False,
arizona_dem,GOVPARTYAZ-26-D,2026-08-17,16,1288.8300000000002,0.0,0.0,0.9374083471055141,922.46,10.0,1288.8300000000002,0.8747934172854449,0.7495868345708897,0.0,1288.83,22,False,
arizona_dem,GOVPARTYAZ-26-D,2026-08-18,8,148.0,0.0,0.0,0.8783783783783784,52.0,10.0,148.0,0.9797297297297297,0.9594594594594594,0.0,148.0,24,True,0.0
arizona_dem,GOVPARTYAZ-26-D,2026-08-19,28,1005.72,0.0,0.0,0.750785506900529,332.32,10.0,1005.72,0.6906693711967545,0.3813387423935091,0.0,1005.72,22,False,
arizona_dem,GOVPARTYAZ-26-D,2026-08-20,9,690.55,0.0,0.0,0.9774817174715806,488.69,6.31,690.55,0.9683440735645501,0.9366881471291003,0.0,690.5500000000001,22,False,
arizona_dem,GOVPARTYAZ-26-D,2026-08-21,10,590.25,0.0,0.0,0.940279542566709,284.77,10.0,590.25,0.9864464210080475,0.9728928420160948,0.0,590.25,23,False,
arizona_dem,GOVPARTYAZ-26-D,2026-08-22,58,2129.55,0.0,0.0,0.33022939118593125,200.0,20.48,2129.55,0.5109154516212345,0.02183090324246896,0.0,2129.55,23,False,
arizona_dem,GOVPARTYAZ-26-D,2026-08-23,94,6380.05,0.0,0.0,0.6581547166558255,1500.0,11.129999999999999,6380.05,0.23741349989420146,-0.5251730002115971,0.0,6380.05,20,False,
arizona_dem,GOVPARTYAZ-26-D,2026-08-24,64,1121.9099999999999,0.0,0.0,0.32652351792924567,96.0,10.0,1121.9099999999999,0.5938444260234779,0.18768885204695582,0.0,1121.91,24,True,-2.2737367544323206e-13
arizona_dem,GOVPARTYAZ-26-D,2026-08-25,16,240.13,0.0,0.0,0.6596843376504393,39.5,10.015,240.13,0.998667388497897,0.997334776995794,0.0,240.13,24,True,0.0
arizona_dem,GOVPARTYAZ-26-D,2026-08-26,37,1427.1200000000001,0.0,0.0,0.559742698581759,255.03,15.0,1427.1200000000001,0.29965945400526933,-0.4006810919894614,0.0,1427.12,23,False,
arizona_dem,GOVPARTYAZ-26-D,2026-08-27,109,4787.96,0.0,0.0,0.6548007919865663,1379.0,10.0,4787.96,0.31516345165790866,-0.36967309668418274,0.0,4787.96,23,False,
arizona_dem,GOVPARTYAZ-26-D,2026-08-28,7,133.5,0.0,0.0,0.9970786516853931,72.45,9.49,133.5,1.0,1.0,0.0,133.5,23,False,
arizona_dem,GOVPARTYAZ-26-D,2026-08-29,33,1361.96,0.0,0.0,0.5612719903668243,300.0,26.0,1361.96,0.40957884225674757,-0.18084231548650487,0.0,1361.96,20,False,
arizona_dem,GOVPARTYAZ-26-D,2026-08-30,15,258.9,0.0,0.0,0.6836230204712245,57.0,10.0,258.9,0.36790266512166864,-0.2641946697566627,0.0,258.9,17,False,
arizona_dem,GOVPARTYAZ-26-D,2026-08-31,4,32.18,0.0,0.0,1.0,12.18,8.94,32.18,0.6215040397762586,0.2430080795525171,0.0,32.18,21,False,
arizona_dem,GOVPARTYAZ-26-D,2026-09-01,20,676.41,0.0,0.0,0.5645096908679648,100.0,22.765,676.41,0.3578155260862495,-0.28436894782750105,0.0,676.41,24,True,0.0
arizona_dem,GOVPARTYAZ-26-D,2026-09-02,11,408.79,0.0,0.0,0.9352723892463122,286.0,10.0,408.79,0.18268548643557816,-0.6346290271288436,0.0,408.79,24,True,0.0
arizona_dem,GOVPARTYAZ-26-D,2026-09-03,9,109.65,0.0,0.0,0.847514819881441,56.95,5.98,109.65,0.9843137254901961,0.9686274509803922,0.0,109.65,22,False,
arizona_dem,GOVPARTYAZ-26-D,2026-09-04,12,84.92,0.0,0.0,0.7226801695713613,20.0,6.380000000000001,84.92,0.8822421102213849,0.7644842204427696,0.0,84.92,20,False,
arizona_dem,GOVPARTYAZ-26-D,2026-09-05,7,830.93,0.0,0.0,0.9934651535027018,488.28,11.22,830.93,0.04410720517973837,-0.9117855896405234,0.0,830.93,21,False,
arizona_dem,GOVPARTYAZ-26-D,2026-09-06,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,24,True,0.0
arizona_dem,GOVPARTYAZ-26-D,2026-09-07,5,932.8,0.0,0.0,1.0,911.24,10.0,932.8,0.9995390222984563,0.9990780445969126,0.0,932.8,23,False,
